contigname	ERR011347_ERR011347
k79_14404	5.29
k79_26379	8.15738
k79_39000	5.36937
k79_2105	11.5336
k79_62979	7.60965
k79_50684	5.59497
k79_2106	11.6458
k79_39001	3.15888
k79_14405	3.06734
k79_26380	6.05435
k79_62980	3.7437
k79_39002	5.81333
k79_14406	8.98636
k79_14407	3.31579
k79_2107	6.575
k79_26381	3.34072
k79_62981	7.39048
k79_39003	6.56391
k79_50685	7.28896
k79_14408	4.37569
k79_2108	5.35545
k79_50686	4.15172
k79_14409	4.7305
k79_39004	3.8626
k79_2109	3.00862
k79_39005	3.13333
k79_2110	3.47253
k79_50687	4.0
k79_14410	4.93103
k79_39006	7.26667
k79_62982	6.78704
k79_50688	1.89506
k79_75367	7.10206
k79_14411	3.472
k79_39007	6.49474
k79_75368	2.66667
k79_2111	7.03444
k79_14412	7.73705
k79_62983	5.80784
k79_50689	6.77426
k79_39008	10.7476
k79_2112	7.04972
k79_14413	6.552
k79_62984	6.28889
k79_75369	4.02326
k79_2113	38.7207
k79_2114	2.91818
k79_39009	5.99359
k79_75370	8.04678
k79_62985	7.60111
k79_50690	8.47809
k79_39010	7.45614
k79_62986	5.51648
k79_50691	4.78095
k79_2115	14.388
k79_62987	11.7794
k79_26382	4.09783
k79_62988	3.65823
k79_14414	9.8902
k79_75371	13.3354
k79_26383	8.94631
k79_14415	2.95146
k79_75372	2.61856
k79_62989	4.42756
k79_26384	2.65934
k79_87269	25.6725
k79_14416	4.50777
k79_62990	9.01479
k79_87270	5.87363
k79_50692	12.1525
k79_26385	7.14701
k79_87271	3.77099
k79_62991	4.17431
k79_26386	2.73267
k79_75373	8.56295
k79_39011	8.12377
k79_26387	5.02198
k79_62992	4.04833
k79_14417	13.3651
k79_39012	5.6381
k79_87272	14.4921
k79_50693	6.20656
k79_26388	6.42568
k79_39013	3.46535
k79_14418	6.94521
k79_26389	3.34043
k79_50694	2.12258
k79_39014	3.85047
k79_87273	8.9963
k79_50695	11.0978
k79_26390	6.93064
k79_87274	6.44086
k79_39015	6.14145
k79_50696	5.60484
k79_50697	1.73077
k79_26391	6.82164
k79_39016	6.16531
k79_50698	5.98333
k79_26392	5.59596
k79_39017	4.6413
k79_26393	10.8033
k79_39018	21.5098
k79_50699	5.10728
k79_39019	3.29592
k79_26394	10.3698
k79_50700	11.766
k79_39020	4.56223
k79_50701	13.18
k79_62993	14.2388
k79_50702	3.36232
k79_50703	4.40566
k79_62994	12.97
k79_50704	8.54639
k79_62995	9.1828
k79_50705	3.25137
k79_50706	3.92632
k79_87275	13.4736
k79_62996	6.17819
k79_50707	4.78378
k79_62997	9.41818
k79_87276	4.11811
k79_87277	3.0
k79_50708	10.3988
k79_62998	5.3284
k79_87278	5.03042
k79_50709	7.3875
k79_87279	6.14523
k79_62999	6.96352
k79_39021	8.20052
k79_2116	5.64413
k79_39022	11.5721
k79_63000	3.26147
k79_75374	50.5752
k79_2117	6.42857
k79_63001	4.59341
k79_75375	3.13542
k79_63002	7.20492
k79_50710	7.71844
k79_50711	2.71717
k79_2118	14.9461
k79_39023	7.48718
k79_63003	6.96258
k79_50712	5.88963
k79_50713	8.02362
k79_39024	16.3603
k79_39025	12.9301
k79_50714	9.60855
k79_39026	4.34848
k79_50715	3.5625
k79_14419	4.45498
k79_2119	5.51526
k79_39027	7.54478
k79_50716	13.0357
k79_50717	3.06897
k79_50718	4.61594
k79_14420	10.0032
k79_14421	4.23214
k79_39028	6.5927
k79_50719	11.0474
k79_50720	5.6875
k79_14422	6.0935
k79_39029	2.57895
k79_63004	8.65207
k79_14423	25.7946
k79_26395	2.83708
k79_2120	17.8926
k79_26396	10.273
k79_2121	7.85286
k79_63005	5.54954
k79_26397	4.82437
k79_63006	10.4201
k79_39030	5.96461
k79_26398	8.74384
k79_75376	20.0621
k79_26399	3.68033
k79_14424	5.56219
k79_26400	5.1027
k79_39031	3.90707
k79_75377	3.60784
k79_14425	6.37736
k79_75378	6.51613
k79_26401	3.68846
k79_75379	15.2143
k79_14426	4.77429
k79_2122	9.15665
k79_39032	24.4362
k79_26402	5.25279
k79_2123	3.53416
k79_14427	6.30612
k79_75380	15.3548
k79_75381	8.66019
k79_2124	3.4978
k79_39033	4.02371
k79_14428	3.61261
k79_39034	5.4
k79_2125	8.95021
k79_26403	5.8913
k79_63007	3.57426
k79_14429	11.5723
k79_63008	3.03884
k79_26404	9.58088
k79_50721	6.02907
k79_87280	13.8279
k79_63009	5.65138
k79_14430	5.97143
k79_87281	3.66802
k79_63010	18.9719
k79_26405	4.3114
k79_14431	5.59608
k79_26406	10.5231
k79_14432	3.33962
k79_63011	10.0495
k79_26407	6.52041
k79_63012	2.09934
k79_2126	3.55279
k79_39035	6.9403
k79_14433	9.70358
k79_39036	5.35
k79_26408	4.25229
k79_14434	2.6875
k79_2127	2.70567
k79_26409	5.56087
k79_39037	2.95175
k79_63013	4.38566
k79_2128	3.38938
k79_39038	7.26126
k79_26410	5.1215
k79_50722	13.6139
k79_39039	2.74615
k79_39040	3.56296
k79_39041	4.58333
k79_26411	7.27055
k79_14435	16.061
k79_39042	4.37003
k79_26412	6.075
k79_14436	4.10968
k79_14437	3.86239
k79_26413	4.23913
k79_63014	17.8155
k79_14438	3.25
k79_26414	3.67453
k79_50723	6.52155
k79_63015	7.57565
k79_26415	2.79221
k79_14439	6.36758
k79_63016	14.4476
k79_50724	14.6496
k79_39043	7.96318
k79_14440	6.11448
k79_39044	4.27273
k79_50725	11.4176
k79_39045	4.82123
k79_63017	3.88543
k79_50726	2.97525
k79_2129	14.5045
k79_63018	3.79259
k79_63019	1.76
k79_50727	3.5019
k79_2130	4.9711
k79_39046	10.9886
k79_2131	3.0
k79_50728	3.94558
k79_14441	6.58877
k79_63020	5.35567
k79_39047	9.31858
k79_50729	3.03472
k79_63021	3.56
k79_2132	8.4
k79_2133	3.71429
k79_14442	5.24863
k79_50730	11.0441
k79_75382	5.03901
k79_14443	4.27976
k79_50731	6.06452
k79_75383	5.97
k79_14444	11.6584
k79_50732	15.826
k79_14445	4.53571
k79_39048	12.143
k79_87282	5.80609
k79_39049	8.80451
k79_2134	8.42644
k79_87283	3.51282
k79_39050	12.7229
k79_50733	4.46122
k79_2135	5.16505
k79_87284	4.18
k79_14446	3.74322
k79_50734	9.41177
k79_14447	23.6593
k79_87285	3.40851
k79_75384	12.4939
k79_50735	13.8178
k79_2136	6.6654
k79_87286	6.14407
k79_50736	2.73141
k79_2137	3.77778
k79_75385	5.16022
k79_14448	7.61879
k79_87287	5.26354
k79_50737	4.38406
k79_75386	5.932
k79_50738	7.54494
k79_87288	7.23295
k79_2138	8.12308
k79_14449	6.62112
k79_75387	4.01562
k79_87289	3.60606
k79_50739	7.93617
k79_14450	2.98639
k79_75388	11.7355
k79_87290	2.556
k79_75389	6.84034
k79_87291	3.87013
k79_14451	6.99229
k79_75390	2.3381
k79_87292	9.10323
k79_2139	6.16289
k79_75391	5.29771
k79_14452	6.40404
k79_50740	6.22256
k79_39051	11.9933
k79_2140	3.4527
k79_50741	10.1146
k79_39052	3.43165
k79_14453	6.33762
k79_2141	4.14407
k79_75392	9.48
k79_50742	8.60156
k79_50743	4.42391
k79_75393	3.78652
k79_2142	8.55856
k79_39053	5.41019
k79_50744	5.83482
k79_75394	4.62143
k79_39054	2.4
k79_2143	4.77533
k79_75395	3.60265
k79_50745	3.75543
k79_39055	3.40714
k79_2144	5.98113
k79_75396	2.4086
k79_50746	13.8626
k79_39056	7.45149
k79_39057	8.44311
k79_2145	5.03782
k79_39058	9.52866
k79_2146	2.75
k79_39059	4.01376
k79_75397	7.02055
k79_39060	4.09589
k79_2147	4.57895
k79_75398	3.0814
k79_14454	6.92967
k79_26416	26.4835
k79_87293	1.89394
k79_50747	14.5084
k79_14455	10.6815
k79_26417	7.81
k79_50748	4.85638
k79_75399	4.70567
k79_87294	6.10633
k79_14456	13.0706
k79_26418	3.71528
k79_75400	8.76033
k79_50749	2.92908
k79_2148	8.80412
k79_14457	2.66548
k79_50750	3.67273
k79_26419	3.51562
k79_75401	5.05685
k79_50751	3.12037
k79_14458	15.3929
k79_75402	6.24627
k79_50752	4.63636
k79_26420	2.50658
k79_75403	3.50746
k79_26421	5.14027
k79_75404	3.37363
k79_50753	3.80198
k79_75405	2.0
k79_26422	10.8638
k79_50754	2.26364
k79_75406	4.16022
k79_26423	4.46875
k79_14459	17.4731
k79_26424	4.61979
k79_75407	4.84615
k79_87295	6.59783
k79_14460	7.07965
k79_26425	10.21
k79_14461	17.3725
k79_87296	8.74783
k79_14462	27.5364
k79_26426	6.82759
k79_14463	3.71717
k79_50755	11.8999
k79_87297	5.07634
k79_63022	16.8478
k79_26427	8.85
k79_14464	8.07743
k79_63023	4.28972
k79_50756	11.6742
k79_87298	6.78421
k79_26428	8.78302
k79_63024	4.31776
k79_50757	3.57895
k79_26429	3.85417
k79_14465	5.89177
k79_87299	9.81057
k79_50758	3.76296
k79_14466	9.57447
k79_14467	5.0894
k79_63025	11.8186
k79_50759	8.25969
k79_87300	6.32169
k79_63026	14.5194
k79_50760	5.75
k79_87301	73.6766
k79_63027	5.26168
k79_50761	22.5824
k79_87302	4.49376
k79_63028	8.88333
k79_50762	12.9562
k79_14468	7.19218
k79_87303	6.70621
k79_50763	9.32222
k79_87304	4.58915
k79_63029	20.9543
k79_63030	6.91579
k79_87305	5.52525
k79_63031	5.08824
k79_14469	12.2098
k79_50764	12.8554
k79_87306	4.3494
k79_14470	6.20667
k79_50765	5.11628
k79_63032	16.9511
k79_14471	6.02105
k79_87307	9.38813
k79_50766	2.65
k79_87308	6.3
k79_39061	8.04506
k79_63033	5.7381
k79_50767	7.87234
k79_14472	8.39012
k79_50768	4.57962
k79_87309	9.22433
k79_87310	4.05224
k79_50769	4.9065
k79_26430	4.6609
k79_87311	9.03226
k79_50770	14.9254
k79_26431	4.41573
k79_50771	8.7622
k79_87312	5.84929
k79_26432	3.30602
k79_87313	3.43671
k79_26433	16.2583
k79_50772	6.48792
k79_75408	7.82072
k79_26434	9.80645
k79_50773	6.0
k79_75409	2.70787
k79_87314	4.88547
k79_75410	2.47541
k79_39062	9.15235
k79_26435	9.18
k79_39063	7.20755
k79_87315	5.66154
k79_75411	3.05535
k79_26436	5.14022
k79_87316	4.28221
k79_75412	2.3237
k79_39064	5.91333
k79_87317	5.41837
k79_14473	9.14501
k79_87318	2.74737
k79_39065	7.6
k79_14474	4.0989
k79_75413	5.15631
k79_87319	5.32461
k79_39066	4.47644
k79_75414	8.57426
k79_39067	7.17045
k79_26437	6.85962
k79_75415	5.1017
k79_26438	8.9
k79_14475	9.30598
k79_26439	8.38168
k79_39068	4.76212
k79_14476	6.90722
k79_63034	10.5081
k79_87320	12.3925
k79_39069	5.22727
k79_14477	8.22368
k79_63035	9.9661
k79_39070	3.62821
k79_26440	8.11255
k79_14478	7.4686
k79_63036	14.7584
k79_26441	6.75258
k79_87321	5.89376
k79_2149	14.6307
k79_63037	1.74306
k79_26442	4.63068
k79_87322	3.51724
k79_26443	3.12707
k79_50774	5.9434
k79_39071	14.7692
k79_14479	9.60726
k79_26444	7.55963
k79_87323	2.80428
k79_63038	8.42857
k79_39072	4.41718
k79_14480	3.59155
k79_26445	3.19079
k79_50775	4.30312
k79_63039	8.75839
k79_14481	2.30588
k79_26446	7.30275
k79_63040	6.65049
k79_14482	3.55208
k79_39073	10.5504
k79_26447	13.8229
k79_63041	3.04065
k79_26448	2.11702
k79_39074	4.59574
k79_63042	6.50685
k79_14483	3.61509
k79_50776	6.64488
k79_63043	4.20438
k79_39075	8.06182
k79_50777	4.91892
k79_26449	9.61674
k79_39076	5.95098
k79_50778	8.15476
k79_63044	3.96522
k79_14484	6.41994
k79_50779	7.9027
k79_87324	10.6936
k79_14485	5.51339
k79_87325	3.59091
k79_63045	3.0058
k79_87326	8.95288
k79_87327	2.02857
k79_63046	6.90054
k79_87328	4.43961
k79_14486	9.00344
k79_87329	4.68534
k79_14487	8.49099
k79_87330	4.34049
k79_14488	10.0611
k79_87331	3.00826
k79_87332	4.84672
k79_39077	6.29136
k79_87333	5.41616
k79_63047	8.22854
k79_39078	4.81619
k79_50780	12.4772
k79_63048	7.65796
k79_50781	3.35484
k79_75416	13.1456
k79_14489	13.8037
k79_50782	9.95556
k79_39079	4.10548
k79_75417	7.12644
k79_39080	6.87218
k79_50783	4.34826
k79_75418	7.98571
k79_14490	10.6143
k79_39081	6.37333
k79_75419	3.02339
k79_39082	6.64516
k79_75420	3.19328
k79_50784	5.87619
k79_39083	7.59259
k79_75421	3.65169
k79_14491	4.4781
k79_39084	4.43636
k79_75422	5.27044
k79_14492	4.83103
k79_39085	6.03909
k79_75423	6.50195
k79_14493	3.83562
k79_2150	6.9542
k79_75424	3.78736
k79_2151	5.48387
k79_14494	2.06897
k79_39086	4.36624
k79_2152	22.4248
k79_39087	6.2027
k79_75425	3.10106
k79_14495	4.7782
k79_2153	11.1897
k79_39088	4.30303
k79_75426	7.22624
k79_39089	6.20659
k79_75427	6.57422
k79_2154	4.12987
k79_75428	19.9075
k79_2155	4.29016
k79_75429	4.26455
k79_2156	5.44
k79_2157	5.34343
k79_75430	6.04215
k79_2158	2.78889
k79_2159	12.925
k79_26450	14.9891
k79_87334	17.6542
k79_75431	4.68286
k79_2160	6.15596
k79_2161	4.95536
k79_75432	4.11429
k79_26451	2.67269
k79_2162	10.2398
k79_87335	5.76996
k79_2163	3.37634
k79_87336	3.84375
k79_75433	10.9845
k79_26452	7.51604
k79_75434	3.04167
k79_87337	6.44755
k79_26453	5.90833
k79_75435	4.64748
k79_87338	1.74783
k79_39090	15.0316
k79_75436	5.00704
k79_87339	2.48634
k79_39091	5.39884
k79_26454	8.90016
k79_63049	2.96648
k79_2164	5.51304
k79_39092	6.18881
k79_2165	3.86325
k79_26455	3.84462
k79_63050	5.22449
k79_50785	8.81113
k79_39093	6.30939
k79_2166	3.54924
k79_2167	3.18033
k79_39094	8.54887
k79_50786	3.10215
k79_63051	5.29298
k79_26456	7.40469
k79_63052	7.75168
k79_2168	7.27778
k79_39095	7.83708
k79_50787	8.77477
k79_26457	4.82843
k79_50788	6.42056
k79_39096	3.04487
k79_63053	3.72016
k79_2169	9.97942
k79_39097	4.23973
k79_14496	9.42627
k79_14497	3.04094
k79_26458	16.9328
k79_87340	2.34375
k79_2170	3.17123
k79_63054	4.5059
k79_26459	1.85556
k79_87341	6.27211
k79_26460	4.01739
k79_87342	8.70968
k79_14498	8.81096
k79_2171	11.0923
k79_26461	3.93064
k79_50789	10.4259
k79_63055	12.6245
k79_2172	4.95318
k79_63056	12.1413
k79_26462	10.2896
k79_2173	4.23016
k79_63057	2.75
k79_87343	6.38602
k79_2174	11.7196
k79_87344	2.12371
k79_39098	4.76952
k79_2175	4.75301
k79_39099	6.31818
k79_63058	8.21117
k79_2176	4.855
k79_14499	7.76517
k79_2177	4.87619
k79_63059	2.32479
k79_39100	6.87963
k79_2178	3.56376
k79_63060	12.1069
k79_50790	32.1228
k79_2179	2.2451
k79_14500	6.95139
k79_39101	5.52645
k79_50791	12.6111
k79_63061	13.4357
k79_14501	4.0625
k79_2180	3.64809
k79_63062	6.2037
k79_14502	15.9366
k79_2181	3.89848
k79_50792	4.48984
k79_14503	6.70769
k79_63063	7.10853
k79_39102	11.1083
k79_2182	5.38367
k79_26463	2.92308
k79_63064	4.2233
k79_14504	12.6667
k79_50793	2.8913
k79_2183	5.29333
k79_26464	7.10759
k79_39103	4.27619
k79_14505	3.31579
k79_2184	7.40777
k79_50794	7.17131
k79_26465	5.54696
k79_39104	3.61455
k79_2185	3.185
k79_26466	2.48039
k79_50795	7.21608
k79_14506	6.33113
k79_75437	2.61988
k79_14507	3.58553
k79_26467	10.5419
k79_87345	8.645
k79_75438	8.96774
k79_2186	4.72255
k79_39105	5.55573
k79_26468	5.43011
k79_50796	9.31104
k79_2187	3.3278
k79_39106	6.625
k79_50797	6.38122
k79_2188	3.88235
k79_26469	6.66409
k79_50798	2.83465
k79_26470	5.66667
k79_14508	11.2979
k79_39107	4.18644
k79_2189	6.4937
k79_50799	5.652
k79_14509	5.64205
k79_39108	12.648
k79_26471	6.54323
k79_2190	8.59026
k79_14510	8.48624
k79_39109	3.744
k79_2191	6.32743
k79_75439	14.4854
k79_26472	4.20769
k79_39110	4.46559
k79_2192	8.63014
k79_75440	2.5
k79_14511	5.8699
k79_50800	12.7053
k79_14512	2.67619
k79_26473	4.44213
k79_39111	6.30812
k79_50801	5.18405
k79_75441	13.2419
k79_26474	2.82979
k79_14513	7.90845
k79_39112	2.85915
k79_50802	4.97535
k79_75442	7.38857
k79_2193	5.01023
k79_14514	5.46212
k79_26475	4.80534
k79_75443	4.63866
k79_50803	11.3517
k79_14515	5.98883
k79_2194	12.9337
k79_26476	4.01333
k79_50804	11.4462
k79_75444	12.1749
k79_39113	8.92253
k79_14516	3.25532
k79_75445	3.21311
k79_39114	4.96774
k79_2195	5.22222
k79_14517	2.30088
k79_50805	7.70234
k79_75446	2.02542
k79_2196	4.63504
k79_26477	4.35652
k79_14518	3.54237
k79_39115	6.34194
k79_2197	2.67961
k79_75447	9.0463
k79_26478	5.36264
k79_87346	12.9326
k79_14519	3.09048
k79_75448	6.13095
k79_39116	7.37086
k79_26479	18.651
k79_2198	4.86047
k79_87347	3.93885
k79_26480	2.43519
k79_39117	2.91057
k79_2199	3.12871
k79_87348	7.85849
k79_26481	6.32903
k79_2200	3.56643
k79_14520	11.0289
k79_87349	9.15951
k79_75449	6.37477
k79_26482	2.42718
k79_2201	3.61078
k79_14521	4.96316
k79_75450	3.06962
k79_26483	5.96373
k79_39118	5.68302
k79_87350	6.08444
k79_2202	3.58065
k79_75451	7.72222
k79_39119	33.662
k79_26484	4.94709
k79_2203	6.176
k79_75452	4.77536
k79_87351	4.03422
k79_14522	4.775
k79_39120	9.36139
k79_14523	5.07767
k79_50806	8.12632
k79_26485	11.4907
k79_87352	2.62791
k79_39121	3.8951
k79_50807	3.19753
k79_75453	4.88689
k79_14524	5.81385
k79_2204	7.10825
k79_39122	4.18116
k79_75454	13.028
k79_50808	5.29834
k79_39123	3.00952
k79_63065	9.15534
k79_14525	7.64045
k79_75455	3.11321
k79_50809	5.75625
k79_39124	8.34028
k79_87353	4.209
k79_50810	8.09278
k79_75456	2.22115
k79_2205	5.82025
k79_63066	5.91772
k79_39125	8.33708
k79_87354	7.53333
k79_75457	4.09816
k79_2206	6.61932
k79_14526	3.43069
k79_39126	3.24719
k79_2207	3.17308
k79_63067	7.53156
k79_75458	3.03205
k79_39127	4.27368
k79_14527	4.96111
k79_87355	12.4838
k79_2208	5.53368
k79_14528	3.37391
k79_39128	17.2296
k79_63068	8.56422
k79_50811	6.22038
k79_87356	3.60352
k79_2209	7.71545
k79_14529	3.57522
k79_2210	3.92
k79_87357	4.57838
k79_50812	11.7329
k79_14530	7.46575
k79_2211	8.81019
k79_87358	4.78443
k79_14531	4.59259
k79_63069	7.51466
k79_2212	4.11679
k79_50813	6.11002
k79_14532	10.1296
k79_26486	12.001
k79_50814	4.90909
k79_2213	5.7871
k79_14533	6.61818
k79_63070	2.01038
k79_87359	4.60333
k79_63071	5.18852
k79_39129	7.23336
k79_26487	4.73556
k79_63072	3.69811
k79_14534	5.16398
k79_50815	7.09426
k79_39130	3.59551
k79_2214	4.21154
k79_26488	6.63441
k79_50816	6.37989
k79_14535	7.18266
k79_39131	6.075
k79_26489	5.29798
k79_39132	5.37273
k79_50817	11.1923
k79_26490	4.44393
k79_14536	6.13093
k79_50818	5.19388
k79_26491	5.39535
k79_50819	3.93333
k79_39133	4.49459
k79_39134	3.85065
k79_50820	6.01462
k79_14537	6.58202
k79_39135	7.58242
k79_2215	11.8663
k79_26492	8.2306
k79_39136	4.12605
k79_50821	25.9728
k79_14538	4.88372
k79_39137	3.54286
k79_26493	4.38247
k79_26494	7.0625
k79_50822	2.67769
k79_39138	8.67568
k79_50823	3.57377
k79_14539	19.3457
k79_39139	8.09787
k79_50824	4.76961
k79_14540	5.42358
k79_39140	4.86307
k79_50825	11.648
k79_14541	3.56195
k79_2216	12.7554
k79_14542	6.97143
k79_39141	5.73087
k79_14543	4.30709
k79_39142	3.26941
k79_39143	2.08654
k79_63073	3.79625
k79_50826	6.73605
k79_14544	10.1413
k79_63074	8.73643
k79_39144	6.57432
k79_14545	7.64141
k79_39145	7.46552
k79_63075	5.265
k79_2217	10.55
k79_39146	19.4062
k79_2218	6.08696
k79_39147	7.38298
k79_14546	4.6016
k79_2219	12.8841
k79_14547	5.44037
k79_39148	7.32967
k79_50827	7.4232
k79_26495	15.1318
k79_39149	8.48402
k79_14548	5.95873
k79_39150	5.69355
k79_87360	6.09633
k79_75459	6.63374
k79_2220	11.0089
k79_50828	4.83598
k79_14549	3.05224
k79_87361	5.14599
k79_2221	3.0942
k79_14550	6.7987
k79_75460	4.76793
k79_87362	2.70435
k79_39151	6.02865
k79_2222	3.5431
k79_75461	6.57018
k79_63076	10.1059
k79_14551	2.66094
k79_39152	8.69231
k79_2223	12.3025
k79_87363	6.30233
k79_2224	4.41085
k79_63077	4.44715
k79_75462	3.44558
k79_87364	4.45395
k79_14552	3.71739
k79_63078	4.0
k79_2225	2.11111
k79_87365	4.23729
k79_14553	6.93
k79_75463	7.93802
k79_2226	4.21978
k79_63079	5.94326
k79_87366	7.78704
k79_75464	8.16541
k79_14554	10.3858
k79_2227	3.68121
k79_14555	4.97297
k79_75465	3.28512
k79_39153	16.7108
k79_87367	13.5686
k79_2228	16.9404
k79_14556	5.07609
k79_75466	8.2723
k79_63080	4.8732
k79_87368	8.96257
k79_14557	8.07729
k79_50829	11.8402
k79_75467	2.69032
k79_2229	4.41159
k79_39154	4.7961
k79_14558	5.96809
k79_50830	5.54167
k79_87369	5.04673
k79_63081	5.29119
k79_2230	3.94118
k79_75468	4.16561
k79_63082	3.55856
k79_50831	4.6
k79_75469	3.72222
k79_39155	7.31429
k79_87370	9.57949
k79_50832	7.41844
k79_2231	5.96018
k79_50833	5.88318
k79_2232	7.33795
k79_39156	5.37662
k79_14559	9.03505
k79_39157	2.57143
k79_2233	4.8806
k79_50834	7.18712
k79_87371	4.79694
k79_75470	14.801
k79_50835	4.67308
k79_87372	4.16327
k79_39158	9.3786
k79_87373	5.85616
k79_50836	3.95652
k79_39159	5.26702
k79_75471	5.21154
k79_87374	8.03883
k79_63083	8.4347
k79_39160	5.33913
k79_63084	9.39837
k79_75472	4.16571
k79_39161	5.02837
k79_63085	3.0
k79_50837	3.68889
k79_63086	17.6607
k79_14560	9.18779
k79_39162	14.0563
k79_2234	32.2791
k79_75473	4.89098
k79_63087	4.17752
k79_14561	3.25728
k79_87375	7.15692
k79_75474	6.46535
k79_2235	5.24625
k79_14562	3.42515
k79_75475	8.76852
k79_50838	7.35505
k79_14563	7.07027
k79_75476	8.48663
k79_2236	3.27273
k79_50839	10.04
k79_2237	4.25962
k79_14564	8.67857
k79_2238	2.37255
k79_39163	6.32052
k79_14565	9.77451
k79_75477	11.0157
k79_2239	3.82727
k79_50840	6.41633
k79_75478	3.65605
k79_14566	5.90517
k79_39164	6.33246
k79_2240	2.90094
k79_50841	6.26087
k79_14567	2.87302
k79_2241	2.61458
k79_75479	18.0293
k79_39165	5.02752
k79_14568	4.39535
k79_2242	2.83704
k79_2243	2.61635
k79_26496	2.98131
k79_2244	2.44828
k79_26497	6.7439
k79_14569	4.36581
k79_50842	8.46186
k79_14570	2.66667
k79_14571	7.30275
k79_50843	4.07634
k79_26498	5.42626
k79_39166	9.96408
k79_50844	8.29293
k79_63088	10.4003
k79_50845	2.51111
k79_14572	4.10759
k79_39167	2.44375
k79_2245	5.83281
k79_14573	4.83333
k79_2246	11.8954
k79_26499	11.8021
k79_50846	5.30204
k79_2247	4.43979
k79_39168	5.40497
k79_26500	7.12664
k79_14574	4.50802
k79_50847	7.64019
k79_2248	13.8649
k79_26501	6.38125
k79_50848	3.19531
k79_14575	5.8093
k79_39169	4.88742
k79_50849	8.40678
k79_14576	3.86538
k79_39170	4.21101
k79_26502	2.92891
k79_2249	6.15789
k79_26503	3.33333
k79_39171	3.50638
k79_26504	6.32609
k79_2250	6.46203
k79_14577	6.99335
k79_39172	5.58824
k79_50850	11.0996
k79_14578	3.53906
k79_26505	10.6344
k79_39173	4.18681
k79_2251	8.15
k79_50851	9.23308
k79_26506	2.75
k79_50852	2.82474
k79_2252	5.37931
k79_14579	4.19071
k79_63089	17.3412
k79_87376	4.35664
k79_26507	5.77419
k79_39174	7.02057
k79_50853	7.59445
k79_14580	17.7667
k79_26508	3.7492
k79_50854	2.38532
k79_39175	3.9505
k79_87377	9.06425
k79_14581	5.06482
k79_50855	6.33945
k79_26509	4.63218
k79_39176	4.83957
k79_87378	9.81356
k79_50856	12.9701
k79_26510	7.76415
k79_14582	3.13081
k79_87379	4.44545
k79_39177	4.14343
k79_63090	8.32149
k79_26511	5.64407
k79_26512	4.74847
k79_87380	16.6336
k79_50857	4.10686
k79_63091	7.46154
k79_2253	5.97115
k79_26513	9.38983
k79_87381	3.52055
k79_75480	4.69886
k79_50858	5.92857
k79_63092	2.80128
k79_50859	3.675
k79_39178	17.4461
k79_75481	10.0466
k79_14583	9.71295
k79_87382	2.79725
k79_63093	6.80579
k79_39179	5.38281
k79_14584	5.46032
k79_2254	8.7792
k79_75482	3.16162
k79_2255	3.02151
k79_63094	4.26861
k79_50860	7.37278
k79_87383	7.6266
k79_14585	7.13402
k79_2256	5.51205
k79_39180	7.03175
k79_75483	3.86047
k79_50861	8.19949
k79_2257	6.32796
k79_63095	6.74157
k79_2258	2.72868
k79_39181	19.7639
k79_87384	8.75658
k79_50862	3.27957
k79_39182	10.2688
k79_87385	15.1196
k79_75484	3.56273
k79_14586	11.9474
k79_50863	7.38261
k79_2259	4.66202
k79_87386	6.46154
k79_14587	3.11966
k79_63096	5.85043
k79_75485	2.9187
k79_2260	7.21463
k79_50864	6.54799
k79_75486	2.14286
k79_63097	7.82212
k79_2261	3.095
k79_87387	3.26747
k79_50865	12.3816
k79_14588	13.9362
k79_2262	5.11458
k79_87388	12.1058
k79_75487	19.1522
k79_63098	7.23711
k79_14589	3.44231
k79_87389	6.55556
k79_50866	6.0793
k79_63099	3.95261
k79_14590	12.8174
k79_75488	5.78896
k79_50867	3.28846
k79_2263	5.24808
k79_87390	5.27692
k79_63100	5.025
k79_14591	5.49342
k79_50868	3.66013
k79_63101	4.82203
k79_2264	4.87413
k79_75489	6.64021
k79_14592	4.28821
k79_50869	12.241
k79_2265	9.67033
k79_63102	2.74854
k79_87391	5.66441
k79_2266	9.05405
k79_63103	3.48624
k79_50870	16.6904
k79_14593	3.94677
k79_14594	4.24752
k79_75490	5.92636
k79_63104	4.01176
k79_39183	8.442
k79_75491	4.40164
k79_2267	16.6631
k79_39184	5.20879
k79_87392	9.30605
k79_2268	4.85333
k79_39185	8.48165
k79_14595	6.63249
k79_75492	4.48456
k79_63105	5.69059
k79_39186	6.84946
k79_14596	6.59701
k79_87393	7.46855
k79_63106	5.78519
k79_39187	4.84409
k79_14597	3.58621
k79_2269	14.5849
k79_63107	7.58427
k79_14598	4.12414
k79_39188	10.661
k79_63108	6.624
k79_50871	7.2633
k79_87394	9.54338
k79_50872	4.94828
k79_39189	2.4183
k79_2270	4.33405
k79_87395	6.51429
k79_14599	2.49563
k79_26514	10.5375
k79_2271	6.2767
k79_87396	6.40361
k79_63109	6.44547
k79_26515	6.21579
k79_39190	7.36659
k79_2272	5.23704
k79_14600	12.8988
k79_63110	7.73684
k79_87397	12.0652
k79_26516	4.35032
k79_2273	3.94388
k79_14601	7.28877
k79_26517	4.78261
k79_87398	7.96403
